,game_id,attendance,venue_id,venue_time_zone,home_time_zone,away_time_zone,home_points,away_points,home_rank,away_rank,home_field_goal_att,away_field_goal_att,home_field_goal_made,away_field_goal_made,home_field_goal_pct,away_field_goal_pct,home_3pt_att,away_3pt_att,home_3pt_made,away_3pt_made,home_3pt_pct,away_3pt_pct,home_free_throw_att,away_free_throw_att,home_free_throw_made,away_free_throw_made,home_free_throw_pct,away_free_throw_pct,home_rebounds,away_rebounds,home_assists,away_assists,home_steals,away_steals,home_blocks,away_blocks,home_turnovers,away_turnovers,home_fouls,away_fouls
0,2947250f-3780-4724-8540-72d8a5fbee14,10284.0,6caffcfc-78c8-45ce-a590-a9cb9550989a,US/Central,US/Central,US/Central,117,53,5.0,0.0,72.0,49.0,37.0,16.0,51.4,32.7,34.0,13.0,14.0,3.0,41.2,23.1,43.0,29.0,29.0,18.0,67.4,62.1,53.0,29.0,27.0,13.0,12.0,7.0,7.0,1.0,9.0,25.0,22.0,26.0
1,c606073a-b86e-474f-b062-7e5259da4264,7047.0,12d526ed-1fbf-4caf-bdf4-f4fceeb95d31,US/Central,US/Central,,79,52,0.0,0.0,62.0,59.0,32.0,20.0,51.6,33.9,18.0,17.0,5.0,3.0,27.8,17.6,15.0,12.0,10.0,9.0,66.7,75.0,46.0,27.0,13.0,8.0,7.0,9.0,3.0,1.0,17.0,17.0,14.0,17.0
2,6345ccda-e630-4f8f-b109-52cdbab0bd46,175.0,9631f0ff-7dbd-4c3f-8b66-d1e5fe765df4,,,,94,79,0.0,0.0,73.0,55.0,36.0,29.0,49.3,52.7,17.0,8.0,2.0,3.0,11.8,37.5,26.0,27.0,20.0,18.0,76.9,66.7,39.0,25.0,8.0,3.0,13.0,7.0,4.0,5.0,11.0,20.0,22.0,16.0
3,67544a5f-8ce5-4d31-a29b-190e82ce424e,3380.0,9fe460a5-6d1e-4e27-a152-f867e2d6d099,US/Pacific,US/Pacific,US/Pacific,88,78,0.0,0.0,48.0,67.0,29.0,28.0,60.4,41.8,22.0,30.0,8.0,11.0,36.4,36.7,34.0,14.0,22.0,11.0,64.7,78.6,36.0,31.0,18.0,11.0,5.0,7.0,3.0,2.0,16.0,12.0,15.0,24.0
4,bc1bde7e-f5ee-4694-bccc-53ea970443c5,3148.0,c6769efa-ff26-416b-9455-5a7daf3c9439,US/Eastern,US/Eastern,,123,38,0.0,0.0,75.0,57.0,46.0,14.0,61.3,24.6,22.0,28.0,14.0,8.0,63.6,28.6,19.0,6.0,17.0,2.0,89.5,33.3,49.0,26.0,24.0,5.0,16.0,6.0,5.0,5.0,8.0,28.0,10.0,16.0
5,30cb9f7d-d739-48ca-911a-380b2bac9e89,0.0,d7a141fb-93fd-4262-b20a-0fe87cbc1265,US/Eastern,US/Eastern,US/Eastern,63,68,0.0,0.0,66.0,58.0,20.0,24.0,30.3,41.4,20.0,26.0,7.0,8.0,35.0,30.8,24.0,23.0,16.0,12.0,66.7,52.2,43.0,36.0,8.0,9.0,6.0,9.0,4.0,2.0,13.0,14.0,21.0,16.0
6,d97e6da2-ff5d-4f1e-972f-76d2a268cbd9,1102.0,695d3bc9-f1db-4a96-9050-5a90073bbca0,US/Eastern,US/Eastern,,93,60,0.0,0.0,80.0,66.0,35.0,21.0,43.8,31.8,31.0,28.0,9.0,7.0,29.0,25.0,21.0,16.0,14.0,11.0,66.7,68.8,56.0,39.0,22.0,9.0,8.0,6.0,6.0,2.0,8.0,16.0,13.0,18.0
7,f8d8016c-868a-4676-8c7d-bac0e7bbd41e,1065.0,5fa7b2f4-dd50-43b5-a91f-f234ed6a82a3,US/Eastern,US/Eastern,,92,27,0.0,0.0,57.0,44.0,33.0,8.0,57.9,18.2,26.0,21.0,10.0,3.0,38.5,14.3,24.0,13.0,16.0,8.0,66.7,61.5,35.0,32.0,18.0,3.0,17.0,5.0,1.0,1.0,10.0,30.0,13.0,21.0
8,0c447928-def5-4903-8b14-de0238381e1a,0.0,0a244752-a828-4d77-8abb-31c4ed40ad1b,US/Central,US/Central,,102,46,0.0,0.0,62.0,55.0,38.0,20.0,61.3,36.4,17.0,20.0,8.0,6.0,47.1,30.0,22.0,2.0,18.0,0.0,81.8,0.0,44.0,20.0,26.0,14.0,13.0,3.0,9.0,0.0,9.0,18.0,13.0,19.0
9,4825bd35-d274-445f-a855-9fb72f73cb9f,2638.0,70570fc0-9b6f-41e8-9ad1-2c6cb70af493,US/Eastern,US/Eastern,US/Eastern,82,59,0.0,0.0,56.0,54.0,28.0,22.0,50.0,40.7,29.0,22.0,10.0,3.0,34.5,13.6,22.0,17.0,16.0,12.0,72.7,70.6,38.0,28.0,14.0,6.0,9.0,7.0,3.0,0.0,11.0,12.0,17.0,20.0
10,ffdacee9-c1f0-4b8b-9dd5-2c0cdc4a80e2,511.0,7df9ab11-4444-4754-bde5-75c717a69ee2,US/Eastern,US/Eastern,,108,43,0.0,0.0,85.0,66.0,44.0,18.0,51.8,27.3,31.0,23.0,12.0,5.0,38.7,21.7,13.0,3.0,8.0,2.0,61.5,66.7,62.0,29.0,16.0,8.0,14.0,6.0,3.0,5.0,10.0,20.0,9.0,12.0
11,3056eacc-f9c0-4f55-be76-49a1b02bcf63,9122.0,0c9f2d1d-5a8d-4a23-b2fa-9d66ac531db5,US/Eastern,US/Eastern,US/Central,89,53,0.0,0.0,64.0,51.0,36.0,21.0,56.3,41.2,24.0,16.0,4.0,6.0,16.7,37.5,21.0,8.0,13.0,5.0,61.9,62.5,33.0,28.0,17.0,12.0,13.0,7.0,4.0,2.0,15.0,30.0,11.0,19.0
12,b6572f51-ee00-444f-81ab-ea363b1007d9,11107.0,64995011-8f2a-4ad8-8be8-8e60e901676b,US/Eastern,US/Eastern,US/Eastern,75,56,22.0,0.0,64.0,71.0,30.0,21.0,46.9,29.6,29.0,38.0,9.0,9.0,31.0,23.7,9.0,7.0,6.0,5.0,66.7,71.4,38.0,44.0,17.0,11.0,7.0,2.0,8.0,2.0,8.0,14.0,12.0,14.0
13,be667631-8202-4b51-be04-300e0ebc7e6a,18750.0,fc615ca5-dff2-4477-b494-8acd27938c97,US/Eastern,US/Eastern,US/Eastern,95,63,4.0,0.0,62.0,67.0,34.0,23.0,54.8,34.3,24.0,25.0,11.0,7.0,45.8,28.0,28.0,13.0,16.0,10.0,57.1,76.9,43.0,38.0,20.0,10.0,10.0,4.0,5.0,1.0,10.0,16.0,12.0,19.0
14,e0a0d8eb-1d37-4081-9830-3e35ea3c7e8b,1944.0,82a34455-da70-4528-8631-d1c4555d77c2,US/Eastern,US/Eastern,,142,74,0.0,0.0,79.0,85.0,44.0,28.0,55.7,32.9,36.0,43.0,15.0,14.0,41.7,32.6,43.0,8.0,39.0,4.0,90.7,50.0,57.0,39.0,30.0,13.0,16.0,13.0,11.0,1.0,17.0,28.0,11.0,33.0
15,ee9048e9-0cc6-4c81-9ef6-9feec672a086,6501.0,624e4ef3-db8e-4fd4-94fa-7010a38371ae,US/Eastern,US/Eastern,US/Eastern,81,68,16.0,0.0,52.0,55.0,29.0,22.0,55.8,40.0,20.0,25.0,13.0,10.0,65.0,40.0,11.0,20.0,10.0,14.0,90.9,70.0,30.0,29.0,13.0,11.0,4.0,6.0,4.0,0.0,9.0,9.0,18.0,15.0
16,89a8e1ed-b1a9-4b54-a70b-742061eb620f,4505.0,8e4f0fbe-7853-4be9-a864-24c62fafff76,US/Eastern,US/Eastern,US/Eastern,97,72,0.0,0.0,65.0,65.0,37.0,25.0,56.9,38.5,26.0,29.0,10.0,6.0,38.5,20.7,15.0,22.0,13.0,16.0,86.7,72.7,47.0,26.0,22.0,16.0,14.0,14.0,4.0,1.0,29.0,21.0,21.0,15.0
17,08e12f1e-a3d9-4fdc-a4b8-7e8fa2636eee,1223.0,65f50512-6cba-45c7-9055-e68f1c8db0d2,US/Eastern,US/Eastern,,97,43,0.0,0.0,56.0,75.0,37.0,18.0,66.1,24.0,21.0,22.0,10.0,2.0,47.6,9.1,17.0,8.0,13.0,5.0,76.5,62.5,47.0,32.0,19.0,5.0,9.0,12.0,6.0,3.0,17.0,12.0,9.0,13.0
18,0dae0cc0-f149-4038-9ed8-a2718f5e3708,17957.0,33c07c5e-4ebe-4bec-a43d-78a679840ba7,US/Eastern,US/Eastern,US/Central,75,43,11.0,0.0,65.0,40.0,26.0,13.0,40.0,32.5,44.0,17.0,14.0,5.0,31.8,29.4,9.0,19.0,9.0,12.0,100.0,63.2,37.0,28.0,21.0,5.0,17.0,8.0,4.0,0.0,15.0,22.0,11.0,10.0
19,1d6200b9-8105-486f-8c26-18a6e8c05172,5501.0,43178c25-0152-4c14-ac9c-7253d2999fa7,US/Eastern,US/Eastern,US/Eastern,62,67,0.0,0.0,60.0,62.0,22.0,26.0,36.7,41.9,17.0,20.0,2.0,6.0,11.8,30.0,29.0,25.0,16.0,9.0,55.2,36.0,47.0,44.0,12.0,8.0,10.0,11.0,5.0,5.0,19.0,15.0,21.0,22.0
20,1e4c6b6e-fd12-4081-9747-6897ec854e50,6049.0,a04a20be-10b1-4556-bdc1-5874dfbd589e,US/Eastern,US/Eastern,US/Eastern,69,48,0.0,0.0,51.0,64.0,23.0,16.0,45.1,25.0,28.0,33.0,7.0,7.0,25.0,21.2,29.0,14.0,16.0,9.0,55.2,64.3,44.0,39.0,13.0,6.0,5.0,2.0,5.0,1.0,10.0,12.0,16.0,25.0
21,222d5b01-73ff-4fb8-89f1-45769b6a85e4,1681.0,c2c35d7b-ae49-407c-8e41-c2e87cd637f6,US/Eastern,US/Eastern,US/Eastern,68,75,0.0,0.0,59.0,54.0,28.0,28.0,47.5,51.9,10.0,17.0,2.0,7.0,20.0,41.2,23.0,21.0,10.0,12.0,43.5,57.1,34.0,38.0,7.0,13.0,9.0,4.0,3.0,2.0,14.0,15.0,19.0,19.0
22,2353b483-660d-46f3-8fea-fd975aa8d4ac,4768.0,df6020ac-3b07-4686-9380-8ee7cda4d25a,US/Eastern,US/Eastern,US/Eastern,80,69,0.0,0.0,65.0,56.0,30.0,24.0,46.2,42.9,22.0,25.0,7.0,11.0,31.8,44.0,18.0,12.0,13.0,10.0,72.2,83.3,42.0,30.0,19.0,11.0,8.0,1.0,1.0,3.0,8.0,13.0,15.0,18.0
23,285dfa3c-f583-44d2-83d5-9adf1486026d,3857.0,8d6c6cbf-919b-4bd4-9ce1-0326f33c1d66,US/Eastern,US/Eastern,US/Eastern,100,61,0.0,0.0,71.0,56.0,36.0,22.0,50.7,39.3,34.0,13.0,17.0,4.0,50.0,30.8,19.0,23.0,11.0,13.0,57.9,56.5,40.0,35.0,20.0,4.0,11.0,3.0,2.0,4.0,11.0,20.0,24.0,10.0
24,2b1deb10-f159-4556-8403-9ff782c40d6f,2608.0,32433265-e022-4be1-bcd5-5883fe3155e9,US/Eastern,US/Eastern,,87,64,0.0,0.0,51.0,71.0,23.0,25.0,45.1,35.2,34.0,26.0,15.0,6.0,44.1,23.1,37.0,14.0,26.0,8.0,70.3,57.1,43.0,42.0,15.0,9.0,9.0,5.0,1.0,2.0,13.0,14.0,19.0,28.0
25,2cd6aeb8-9bdb-4d6d-8980-26103a1295c3,2739.0,a3e5c367-dc92-4b58-b9be-a3b7de0187f8,US/Eastern,US/Eastern,US/Central,80,53,0.0,0.0,57.0,52.0,31.0,20.0,54.4,38.5,29.0,18.0,14.0,5.0,48.3,27.8,8.0,12.0,4.0,8.0,50.0,66.7,36.0,27.0,21.0,6.0,8.0,5.0,2.0,5.0,16.0,17.0,13.0,10.0
26,32c2b36b-dca8-4a1c-96fe-e563a7c1cd08,2654.0,8b1910ef-0f71-4844-89d3-9611227c2a46,US/Eastern,US/Eastern,US/Eastern,78,50,0.0,0.0,76.0,55.0,31.0,18.0,40.8,32.7,25.0,25.0,8.0,3.0,32.0,12.0,11.0,17.0,8.0,11.0,72.7,64.7,44.0,42.0,21.0,14.0,9.0,3.0,6.0,8.0,5.0,18.0,13.0,13.0
27,38440a40-978f-4d56-ac47-ee5e391d5fb1,3436.0,2c82a851-e106-4ceb-ac68-dbd411d8dc9e,US/Eastern,US/Eastern,US/Eastern,71,58,0.0,0.0,59.0,52.0,27.0,20.0,45.8,38.5,19.0,19.0,4.0,4.0,21.1,21.1,20.0,21.0,13.0,14.0,65.0,66.7,37.0,35.0,13.0,12.0,5.0,1.0,2.0,0.0,7.0,12.0,19.0,19.0
28,3af47f0d-09ff-4323-8022-25d524f4a76c,1104.0,6db7f60d-da7a-46df-8da3-28c8836dffd4,US/Eastern,US/Eastern,US/Central,77,66,0.0,0.0,66.0,64.0,33.0,25.0,50.0,39.1,16.0,23.0,3.0,12.0,18.8,52.2,12.0,5.0,8.0,4.0,66.7,80.0,37.0,37.0,12.0,13.0,12.0,5.0,8.0,1.0,14.0,22.0,8.0,11.0
29,418c83ce-cf04-4754-8242-196a56c678fd,2296.0,4d788fa1-8d4e-48ff-9307-021d51c0ae41,US/Eastern,US/Eastern,US/Eastern,80,65,0.0,0.0,52.0,52.0,28.0,23.0,53.8,44.2,23.0,18.0,10.0,6.0,43.5,33.3,15.0,18.0,14.0,13.0,93.3,72.2,30.0,25.0,15.0,9.0,8.0,9.0,2.0,2.0,17.0,16.0,15.0,18.0
30,4583242b-1730-4f8a-8a1e-191ca9683bf2,3885.0,051a7613-31c8-42d4-a44f-79e4e9da502b,,,,104,38,0.0,0.0,67.0,51.0,36.0,10.0,53.7,19.6,33.0,22.0,12.0,6.0,36.4,27.3,24.0,15.0,20.0,12.0,83.3,80.0,47.0,29.0,27.0,7.0,10.0,7.0,4.0,3.0,10.0,26.0,12.0,23.0
31,4a22f75f-b120-46ed-8192-889db4fbf260,9043.0,a8644cd5-3962-481b-8df9-e529e6361d6a,US/Eastern,US/Eastern,,98,55,0.0,0.0,64.0,54.0,37.0,21.0,57.8,38.9,24.0,21.0,10.0,7.0,41.7,33.3,22.0,8.0,14.0,6.0,63.6,75.0,41.0,24.0,24.0,10.0,12.0,4.0,5.0,2.0,11.0,22.0,5.0,16.0
32,4a30d652-f773-40df-b57d-cb80e855463a,1312.0,a1615d9e-c1dd-4ffc-abf1-3357f3111014,US/Eastern,US/Eastern,,113,52,0.0,0.0,70.0,66.0,42.0,19.0,60.0,28.8,39.0,28.0,21.0,5.0,53.8,17.9,12.0,13.0,8.0,9.0,66.7,69.2,49.0,27.0,25.0,11.0,8.0,5.0,8.0,0.0,10.0,13.0,14.0,14.0
33,4cdc27a4-d394-44b5-86c0-5707e40bc942,695.0,1a6fd393-b2fb-4210-8082-83e5bbc9d681,US/Eastern,US/Eastern,,96,41,0.0,0.0,68.0,61.0,39.0,16.0,57.4,26.2,28.0,32.0,11.0,6.0,39.3,18.8,13.0,13.0,7.0,3.0,53.8,23.1,55.0,27.0,29.0,6.0,11.0,7.0,8.0,3.0,16.0,16.0,14.0,11.0
34,549083b7-b82d-4730-b5f8-2dd58c4d3a98,1255.0,294938ed-ed6c-4f67-a121-720420ffd76a,US/Mountain,US/Mountain,US/Mountain,68,63,0.0,0.0,48.0,61.0,24.0,25.0,50.0,41.0,8.0,30.0,3.0,6.0,37.5,20.0,33.0,11.0,17.0,7.0,51.5,63.6,36.0,30.0,11.0,10.0,6.0,9.0,6.0,1.0,14.0,14.0,18.0,26.0
35,5b5f3b0d-1797-4eb4-b2da-37f3905d0b0a,6572.0,c3fa8231-08d4-4ef5-8fe3-a3d1694b646a,US/Eastern,US/Eastern,US/Eastern,93,68,0.0,0.0,60.0,49.0,33.0,22.0,55.0,44.9,38.0,25.0,18.0,11.0,47.4,44.0,13.0,14.0,9.0,13.0,69.2,92.9,31.0,25.0,24.0,12.0,8.0,7.0,5.0,3.0,11.0,17.0,15.0,12.0
36,5bd3ca9b-46fb-4daf-ac0c-3fd505d9282e,10715.0,0b2f6987-6c44-456a-b8f9-69daf8c72909,US/Eastern,US/Eastern,US/Eastern,71,49,0.0,0.0,51.0,55.0,25.0,22.0,49.0,40.0,20.0,6.0,9.0,0.0,45.0,0.0,14.0,8.0,12.0,5.0,85.7,62.5,32.0,28.0,12.0,13.0,9.0,3.0,8.0,3.0,10.0,12.0,14.0,12.0
37,65cfa33f-cc4f-4ef8-8ba0-353ecf036f1b,1816.0,4b48473b-79ea-45ec-b710-4f0de148231c,US/Eastern,US/Eastern,,80,55,0.0,0.0,65.0,61.0,28.0,22.0,43.1,36.1,24.0,21.0,8.0,3.0,33.3,14.3,21.0,12.0,16.0,8.0,76.2,66.7,49.0,32.0,17.0,7.0,9.0,11.0,4.0,2.0,19.0,18.0,16.0,20.0
38,6d7feb7d-fa52-400b-8d22-49642f103b53,4798.0,22069305-c1fd-4501-88a4-1153ac81bb09,US/Eastern,US/Eastern,US/Eastern,84,65,0.0,0.0,58.0,53.0,29.0,21.0,50.0,39.6,17.0,23.0,5.0,10.0,29.4,43.5,27.0,18.0,21.0,13.0,77.8,72.2,44.0,23.0,18.0,16.0,5.0,6.0,4.0,0.0,10.0,10.0,15.0,21.0
39,6dc06015-ed7b-412c-b9d5-b5dec9af7cf6,8000.0,dd352ce9-3282-4d7b-862f-f406eb61aca6,US/Eastern,US/Eastern,US/Eastern,75,35,0.0,0.0,72.0,47.0,31.0,11.0,43.1,23.4,20.0,21.0,8.0,1.0,40.0,4.8,14.0,22.0,5.0,12.0,35.7,54.5,46.0,38.0,20.0,3.0,14.0,5.0,4.0,3.0,11.0,25.0,15.0,14.0
40,71ae35ae-f4b3-4784-a546-1564b33cfc4f,4038.0,9770a04e-e7a8-4665-9fff-419191dc5664,US/Eastern,US/Eastern,US/Central,85,70,0.0,0.0,70.0,61.0,32.0,30.0,45.7,49.2,20.0,14.0,8.0,6.0,40.0,42.9,16.0,6.0,13.0,4.0,81.3,66.7,38.0,33.0,16.0,16.0,14.0,5.0,4.0,1.0,8.0,17.0,13.0,17.0
41,725b526a-57f5-4378-80e9-f708d11b19b8,1608.0,fafdf8b7-f6a4-446b-844f-fb5219284a91,US/Eastern,US/Eastern,US/Eastern,83,82,0.0,0.0,68.0,78.0,32.0,34.0,47.1,43.6,26.0,31.0,11.0,11.0,42.3,35.5,12.0,4.0,8.0,3.0,66.7,75.0,47.0,36.0,17.0,21.0,7.0,14.0,1.0,6.0,17.0,8.0,10.0,13.0
42,7337ed21-9cd1-41f0-9ae4-c0029e270c00,14797.0,93a5f5a1-961e-4434-b4d9-a6c5838a77d7,US/Eastern,US/Eastern,US/Mountain,73,55,0.0,0.0,65.0,60.0,29.0,19.0,44.6,31.7,27.0,30.0,9.0,8.0,33.3,26.7,8.0,13.0,6.0,9.0,75.0,69.2,46.0,37.0,17.0,13.0,6.0,5.0,6.0,2.0,9.0,13.0,16.0,13.0
43,7745dd36-3e87-4658-a5a3-8abf8a6450c7,2785.0,8a3bf667-65e2-4b7e-809f-8d8befcd8f25,US/Eastern,US/Eastern,US/Eastern,57,79,0.0,0.0,60.0,55.0,18.0,30.0,30.0,54.5,27.0,24.0,5.0,13.0,18.5,54.2,22.0,16.0,16.0,6.0,72.7,37.5,42.0,34.0,8.0,19.0,7.0,7.0,3.0,4.0,12.0,11.0,16.0,22.0
44,8439ba00-b826-42c3-9a77-76b2c35acdd2,2027.0,d8e571a8-3eac-41a7-bbc3-bdf08c40d156,US/Eastern,US/Eastern,,91,55,0.0,0.0,67.0,65.0,36.0,22.0,53.7,33.8,25.0,15.0,5.0,4.0,20.0,26.7,18.0,11.0,14.0,7.0,77.8,63.6,42.0,38.0,20.0,11.0,15.0,8.0,4.0,3.0,14.0,21.0,13.0,15.0
45,845c3ca6-65ea-456e-b752-0e9218dc0b78,4707.0,c1d792b1-beb9-492a-a6af-a458c6de58e3,US/Eastern,US/Eastern,US/Eastern,73,76,0.0,0.0,54.0,64.0,21.0,27.0,38.9,42.2,20.0,25.0,5.0,7.0,25.0,28.0,30.0,22.0,26.0,15.0,86.7,68.2,35.0,37.0,10.0,10.0,3.0,6.0,8.0,2.0,13.0,8.0,20.0,20.0
46,85f941d6-d3da-4349-93a1-b15f769ce16b,6304.0,1cfb6fcd-84c0-464a-b9bb-7ce687500dbc,US/Mountain,US/Mountain,,62,59,0.0,0.0,62.0,55.0,21.0,19.0,33.9,34.5,24.0,14.0,6.0,2.0,25.0,14.3,29.0,32.0,14.0,19.0,48.3,59.4,54.0,39.0,10.0,10.0,8.0,12.0,11.0,4.0,21.0,17.0,27.0,27.0
47,8e79eaf4-01b3-485d-9b43-b9e49a63c042,9960.0,c87eb1d1-0732-48fb-9fc5-7a7c6934c957,US/Eastern,US/Eastern,US/Eastern,76,58,0.0,0.0,57.0,55.0,28.0,18.0,49.1,32.7,20.0,21.0,6.0,10.0,30.0,47.6,19.0,22.0,14.0,12.0,73.7,54.5,45.0,28.0,17.0,11.0,11.0,6.0,4.0,2.0,18.0,17.0,22.0,23.0
48,8fc54ded-59e5-4f1c-a892-954124fb2ef2,17222.0,eecdd0a2-3fc3-4761-a6da-813f5751aabf,US/Eastern,US/Eastern,US/Eastern,88,53,13.0,0.0,59.0,54.0,36.0,20.0,61.0,37.0,11.0,30.0,4.0,9.0,36.4,30.0,21.0,5.0,12.0,4.0,57.1,80.0,33.0,28.0,16.0,8.0,9.0,4.0,4.0,1.0,10.0,21.0,12.0,18.0
49,91b4ee1d-38c7-449d-b6fc-88e4813ffd5d,739.0,83fde793-a8a5-4b20-9de4-141246b8256d,US/Central,US/Central,,108,51,0.0,0.0,71.0,63.0,45.0,20.0,63.4,31.7,25.0,17.0,9.0,3.0,36.0,17.6,11.0,12.0,9.0,8.0,81.8,66.7,39.0,30.0,21.0,5.0,17.0,9.0,3.0,0.0,14.0,25.0,11.0,10.0
50,98289eef-591d-4305-b24f-42aafea02fe1,1389.0,46c56f9d-873c-44db-a004-4ffa5e2a6e8f,US/Eastern,US/Eastern,US/Mountain,62,58,0.0,0.0,56.0,55.0,22.0,22.0,39.3,40.0,20.0,34.0,6.0,12.0,30.0,35.3,19.0,4.0,12.0,2.0,63.2,50.0,38.0,31.0,9.0,11.0,8.0,5.0,2.0,6.0,13.0,14.0,15.0,17.0
51,9c7a8222-88f8-4dd9-b510-df02b8785671,2879.0,ad56c582-5504-41b6-b7be-fe26d4ceddbf,US/Central,US/Central,,87,67,0.0,0.0,64.0,55.0,29.0,27.0,45.3,49.1,30.0,27.0,11.0,6.0,36.7,22.2,27.0,11.0,18.0,7.0,66.7,63.6,41.0,30.0,14.0,14.0,9.0,6.0,6.0,2.0,14.0,17.0,14.0,23.0
52,9e5f3011-1f98-4a4b-8936-b74b0cbebfd8,1711.0,f5b4c291-b7da-455f-8512-5c9d44248534,US/Eastern,US/Eastern,,85,58,0.0,0.0,61.0,59.0,30.0,18.0,49.2,30.5,30.0,14.0,10.0,5.0,33.3,35.7,27.0,30.0,15.0,17.0,55.6,56.7,47.0,40.0,16.0,10.0,6.0,9.0,7.0,1.0,15.0,14.0,24.0,22.0
53,a0a0f9e2-f486-43cc-a931-aac7e99be6d7,3445.0,32d6bdb0-2dda-4915-ba43-442c24616ca5,US/Eastern,US/Eastern,,109,39,0.0,0.0,67.0,65.0,41.0,16.0,61.2,24.6,17.0,19.0,4.0,4.0,23.5,21.1,32.0,6.0,23.0,3.0,71.9,50.0,53.0,30.0,23.0,4.0,14.0,2.0,10.0,0.0,10.0,22.0,12.0,22.0
54,b2d24b19-2a0a-4924-b945-ae48484ddacf,9141.0,3c978b1c-94e5-46a7-848c-2d45efc4ccf5,US/Eastern,US/Eastern,US/Eastern,91,53,0.0,0.0,61.0,63.0,34.0,20.0,55.7,31.7,21.0,24.0,10.0,4.0,47.6,16.7,21.0,17.0,13.0,9.0,61.9,52.9,48.0,27.0,18.0,6.0,6.0,5.0,5.0,1.0,14.0,11.0,14.0,16.0
55,b9de7433-0373-4675-aa93-5261f68f1676,6055.0,0acc6624-ac19-4bd8-a789-3b89aa91d1f7,US/Eastern,US/Eastern,US/Central,80,58,0.0,0.0,71.0,62.0,26.0,20.0,36.6,32.3,41.0,19.0,11.0,3.0,26.8,15.8,23.0,24.0,17.0,15.0,73.9,62.5,51.0,41.0,21.0,7.0,6.0,8.0,10.0,2.0,15.0,17.0,21.0,27.0
56,bbbec788-141d-49bc-bec5-4823dc6b575b,6729.0,5d43d8e4-91c4-4a21-8e95-710762220402,US/Eastern,US/Eastern,US/Eastern,74,83,0.0,0.0,59.0,61.0,27.0,29.0,45.8,47.5,14.0,35.0,6.0,14.0,42.9,40.0,27.0,16.0,14.0,11.0,51.9,68.8,35.0,38.0,14.0,20.0,2.0,4.0,2.0,2.0,9.0,8.0,16.0,21.0
57,c6061b88-35ed-4e15-a915-7fdbedf0f226,,6735e27c-1cce-4bd8-bb51-84c6a8170bf9,US/Eastern,US/Eastern,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,c63d72d6-e286-4057-bf1e-99e2dd2a97ad,2516.0,0aac2ad9-acaa-481a-8bfc-e94d2e6cdfc4,US/Eastern,US/Eastern,,88,66,0.0,0.0,77.0,50.0,35.0,24.0,45.5,48.0,23.0,18.0,9.0,5.0,39.1,27.8,15.0,20.0,9.0,13.0,60.0,65.0,44.0,34.0,15.0,8.0,7.0,7.0,1.0,6.0,13.0,23.0,18.0,15.0
59,c986bfe2-58e2-42d7-945c-cbb39d695c38,1129.0,4321dd88-cd20-4c62-b0fe-1c4e9a228243,US/Eastern,US/Eastern,US/Eastern,73,59,0.0,0.0,59.0,54.0,26.0,19.0,44.1,35.2,22.0,22.0,6.0,4.0,27.3,18.2,19.0,27.0,15.0,17.0,78.9,63.0,37.0,36.0,13.0,8.0,6.0,4.0,4.0,2.0,9.0,13.0,30.0,20.0
60,ca43a5ee-9ef5-497c-9247-547ab23dcd76,1679.0,f651d241-5b26-47ec-8bf8-4c1634fe16d4,US/Eastern,US/Eastern,,120,48,0.0,0.0,75.0,65.0,49.0,17.0,65.3,26.2,24.0,16.0,12.0,3.0,50.0,18.8,12.0,17.0,10.0,11.0,83.3,64.7,52.0,15.0,17.0,3.0,10.0,1.0,5.0,0.0,9.0,12.0,12.0,14.0
61,cf805f2b-0cbf-4618-a7b6-87e5c0f028e0,1314.0,e2ea8c75-958d-4559-8526-37cba6508073,US/Eastern,US/Eastern,,81,46,0.0,0.0,63.0,52.0,32.0,15.0,50.8,28.8,30.0,20.0,10.0,3.0,33.3,15.0,12.0,21.0,7.0,13.0,58.3,61.9,50.0,28.0,21.0,3.0,14.0,10.0,1.0,1.0,17.0,16.0,18.0,15.0
62,d15fea97-80ed-4f84-9d8f-55960bc0e8d2,7344.0,c1cb6473-0799-4397-aee9-063ec6931bff,US/Eastern,US/Eastern,US/Eastern,73,56,0.0,0.0,54.0,41.0,23.0,21.0,42.6,51.2,24.0,14.0,8.0,5.0,33.3,35.7,33.0,14.0,19.0,9.0,57.6,64.3,33.0,30.0,12.0,12.0,16.0,6.0,2.0,3.0,14.0,27.0,16.0,27.0
63,dc1d6766-2f2c-44e9-baef-0e4fbf089161,9545.0,04c2567a-3a02-462b-b06b-5a4216dd30af,US/Central,US/Central,US/Eastern,89,58,0.0,0.0,67.0,66.0,34.0,23.0,50.7,34.8,33.0,16.0,11.0,5.0,33.3,31.3,14.0,7.0,10.0,7.0,71.4,100.0,44.0,33.0,25.0,11.0,10.0,6.0,5.0,2.0,11.0,16.0,12.0,16.0
64,dea64a2a-af3c-4914-b02c-650c5f48ab45,1285.0,6735e27c-1cce-4bd8-bb51-84c6a8170bf9,US/Eastern,US/Eastern,,99,56,0.0,0.0,61.0,62.0,36.0,21.0,59.0,33.9,26.0,17.0,10.0,4.0,38.5,23.5,23.0,22.0,17.0,10.0,73.9,45.5,38.0,36.0,14.0,6.0,14.0,8.0,3.0,2.0,15.0,22.0,19.0,19.0
